user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U004887,Retargeting Campaign,86.76847176534807,14.81941173600774,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008968,Retargeting Campaign,86.75707472536013,14.818566175668654,General Potential Customer,Cart abandoned with high predicted 90-day profit
U004541,Retargeting Campaign,86.7422498420219,14.817466239684776,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003731,Lookalike Expansion,86.73792987279175,14.817145705753711,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U005869,Retargeting Campaign,86.73792987279175,14.817145705753711,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U006153,Retargeting Campaign,86.62335837940115,14.808642609819145,General Potential Customer,Cart abandoned with high predicted 90-day profit
U006830,Retargeting Campaign,86.6055326232057,14.807319280489715,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U003562,Retargeting Campaign,86.5269804485542,14.801486638235497,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U006891,Retargeting Campaign,86.40093895902217,14.792123831454498,General Potential Customer,Cart abandoned with high predicted 90-day profit
U005865,Monitor,86.3953336247635,14.791707332814614,General Potential Customer,No high-priority business trigger matched
U001100,Retargeting Campaign,86.38569538357987,14.790991150285175,Recent New Customer,Cart abandoned with high predicted 90-day profit
U009548,Monitor,86.38569538357987,14.790991150285175,Recent New Customer,No high-priority business trigger matched
U004002,Monitor,86.36069326057255,14.789133198962691,Dormant High-Value Customer,No high-priority business trigger matched
U002304,Monitor,86.35261718757549,14.788533010307857,Dormant High-Value Customer,No high-priority business trigger matched
U003571,Customer Support Priority,86.29790464049655,14.784466408317247,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U003644,Monitor,86.2276059130579,14.779239965437686,General Potential Customer,No high-priority business trigger matched
U005496,Customer Support Priority,86.22700028804934,14.779194932810269,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U006765,Customer Support Priority,86.22700028804934,14.779194932810269,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U006947,Retargeting Campaign,86.21852461442074,14.778564692743391,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003423,Retargeting Campaign,86.18270081224595,14.775900632991076,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008782,Retargeting Campaign,86.18270081224595,14.775900632991076,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000369,Monitor,86.15943260061097,14.774170062294235,General Potential Customer,No high-priority business trigger matched
U001157,Monitor,86.12577866735361,14.771666754285532,Dormant High-Value Customer,No high-priority business trigger matched
U005300,Lookalike Expansion,86.1209031210677,14.771304063065337,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U006820,Lookalike Expansion,86.1209031210677,14.771304063065337,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U000336,Monitor,86.07358302696161,14.767783539798039,Dormant High-Value Customer,No high-priority business trigger matched
U008966,Monitor,86.0587913732283,14.76668292502121,At-Risk Repeat Customer,No high-priority business trigger matched
U004568,Retargeting Campaign,86.04591331321411,14.765724640532557,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002980,Customer Support Priority,85.99867491635078,14.762209081431354,General Potential Customer,Negative sentiment from a high-frequency customer
U003602,Customer Support Priority,85.99867491635078,14.762209081431354,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U003842,Customer Support Priority,85.99867491635078,14.762209081431354,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U004856,Customer Support Priority,85.99867491635078,14.762209081431354,General Potential Customer,Negative sentiment from a high-frequency customer
U005058,Customer Support Priority,85.99867491635078,14.762209081431354,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U009153,Retargeting Campaign,85.96057196309609,14.759372884507139,General Potential Customer,Cart abandoned with high predicted 90-day profit
U008462,Retargeting Campaign,85.93941712289377,14.757798024153505,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009097,Retargeting Campaign,85.93941712289377,14.757798024153505,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U008164,Retargeting Campaign,85.92620870342424,14.756814659003272,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U007592,Monitor,85.89999548798554,14.754862925133176,General Potential Customer,No high-priority business trigger matched
U002842,Retargeting Campaign,85.89623564413209,14.754582963993077,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U003399,Retargeting Campaign,85.89623564413209,14.754582963993077,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U004818,Lookalike Expansion,85.89623564413209,14.754582963993077,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U007456,Retargeting Campaign,85.89623564413209,14.754582963993077,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U004852,Monitor,85.88504515572936,14.75374968433625,General Potential Customer,No high-priority business trigger matched
U002769,Customer Support Priority,85.8600643422685,14.751889389847129,Dormant High-Value Customer,Negative sentiment from a high-frequency customer
U006105,Customer Support Priority,85.8600643422685,14.751889389847129,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U007544,Customer Support Priority,85.8600643422685,14.751889389847129,At-Risk Repeat Customer,Negative sentiment from a high-frequency customer
U000286,Monitor,85.85382251998621,14.751424537153746,Dormant High-Value Customer,No high-priority business trigger matched
U008947,Retargeting Campaign,85.84889964862629,14.751057903140897,Recent New Customer,Cart abandoned with high predicted 90-day profit
U008319,Monitor,85.84393236550203,14.750687953750395,General Potential Customer,No high-priority business trigger matched
U004298,Retargeting Campaign,85.84378375068312,14.750676885212792,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U007558,Monitor,85.84077877063142,14.750453078743798,At-Risk Repeat Customer,No high-priority business trigger matched
U001295,Retargeting Campaign,85.769874882903,14.745171431016246,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U001469,Monitor,85.769874882903,14.745171431016246,General Potential Customer,No high-priority business trigger matched
U004255,Lookalike Expansion,85.769874882903,14.745171431016246,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U009089,Retargeting Campaign,85.769874882903,14.745171431016246,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U009689,Lookalike Expansion,85.769874882903,14.745171431016246,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U004817,Monitor,85.70468865178775,14.74031428389415,At-Risk Repeat Customer,No high-priority business trigger matched
U007254,Retargeting Campaign,85.6111598591488,14.733342916133205,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U004112,Monitor,85.56712366117064,14.73005961753865,General Potential Customer,No high-priority business trigger matched
U001445,Monitor,85.55767193838035,14.729354824928855,General Potential Customer,No high-priority business trigger matched
U004263,Retargeting Campaign,85.55612772794906,14.729239674093964,General Potential Customer,Cart abandoned with high predicted 90-day profit
U003032,Retargeting Campaign,85.53509871793781,14.727671477622962,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U000713,Monitor,85.53434742703008,14.727615448983338,Dormant High-Value Customer,No high-priority business trigger matched
U006744,Lookalike Expansion,85.53434742703008,14.727615448983338,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U001005,Retargeting Campaign,85.51241092956965,14.725979422284622,General Potential Customer,Cart abandoned with high predicted 90-day profit
U007252,Lookalike Expansion,85.49696375959428,14.72482727792665,VVIP Loyal High-Value Customer,VVIP seed user suitable for audience expansion
U000999,Customer Support Priority,85.49665143068303,14.724803981738507,General Potential Customer,Negative sentiment from a high-frequency customer
U002730,Monitor,85.4912405804296,14.72440038882291,At-Risk Repeat Customer,No high-priority business trigger matched
U005117,Monitor,85.4912405804296,14.72440038882291,At-Risk Repeat Customer,No high-priority business trigger matched
U002445,Customer Support Priority,85.45470456934436,14.721674938211473,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U001919,Customer Support Priority,85.44591279759202,14.721019040774141,VVIP Loyal High-Value Customer,Negative sentiment from a high-frequency customer
U008772,Monitor,85.4408392253283,14.72064052294668,General Potential Customer,No high-priority business trigger matched
U002185,Retargeting Campaign,85.35319103563829,14.714100154933824,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002719,Monitor,85.35292495523169,14.714080296067658,General Potential Customer,No high-priority business trigger matched
U006263,Retargeting Campaign,85.34136651628545,14.713217611916305,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000314,Retargeting Campaign,85.34015887994683,14.713127475398597,General Potential Customer,Cart abandoned with high predicted 90-day profit
U000721,Retargeting Campaign,85.29437613275759,14.70970995964147,Dormant High-Value Customer,Cart abandoned with high predicted 90-day profit
U008390,Retargeting Campaign,85.26743303013836,14.707698438780781,General Potential Customer,Cart abandoned with high predicted 90-day profit
U002461,Retargeting Campaign,85.25522065083763,14.706786608520728,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009212,Retargeting Campaign,85.25522065083763,14.706786608520728,At-Risk Repeat Customer,Cart abandoned with high predicted 90-day profit
U009243,Retargeting Campaign,85.22294162662766,14.704376281686216,VVIP Loyal High-Value Customer,Cart abandoned with high predicted 90-day profit
U006145,Retargeting Campaign,85.16870435588383,14.700325537954269,General Potential Customer,Cart abandoned with high predicted 90-day profit
U009549,Retargeting Campaign,85.15571413476295,14.699355213898627,General Potential Customer,Cart abandoned with high predicted 90-day profit
