user_id,segment,recency,frequency,monetary,predicted_profit_90_days,primary_driver
U006402,沉睡的高價值客,276.0,3.0,1921.39,177.05020947822976,Review Sentiment
U006403,VVIP 忠誠高價值客,28.0,3.0,2524.64,94.85110665963508,Browsing Engagement
U006405,一般潛力客,456.0,2.0,1219.1599999999999,178.3110613920313,Time Since Last Order
U006421,一般潛力客,38.0,1.0,478.24,184.3174473770237,Purchase Frequency
U006424,一般潛力客,84.0,1.0,223.96,177.41515992224723,Time Since Last Order
U006433,一般潛力客,160.0,1.0,289.15,199.21690386777422,Review Sentiment
U006435,VVIP 忠誠高價值客,109.0,3.0,858.3800000000001,169.23836989897754,Browsing Engagement
U006439,VVIP 忠誠高價值客,155.0,3.0,1271.06,130.8918636549005,Review Sentiment
U006441,近期新客,30.0,1.0,502.87,202.89384601743552,Review Sentiment
U006443,一般潛力客,511.0,2.0,388.51,189.9529122948582,Time Since Last Order
U006445,VVIP 忠誠高價值客,145.0,5.0,2153.84,139.85629623380018,Review Sentiment
U006446,VVIP 忠誠高價值客,76.0,4.0,3156.47,137.89049043903873,Review Sentiment
U006448,近期新客,6.0,1.0,1460.75,235.9286029349641,Time Since Last Order
U006449,一般潛力客,219.0,1.0,993.38,251.40552018224398,Review Sentiment
U006455,沉睡的高價值客,428.0,1.0,2014.06,201.87435759927092,Review Sentiment
U006456,VVIP 忠誠高價值客,53.0,5.0,4300.27,139.89066976646205,Review Sentiment
U006461,一般潛力客,141.0,1.0,733.93,181.27993934163638,Purchase Frequency
U006470,沉睡的高價值客,440.0,2.0,1343.23,187.77705317568854,Review Sentiment
U006490,VVIP 忠誠高價值客,6.0,4.0,2253.28,141.7555270165624,Review Sentiment
U006498,VVIP 忠誠高價值客,3.0,4.0,1260.4399999999998,142.92253937927282,Time Since Last Order
U006500,一般潛力客,315.0,2.0,731.73,206.49310717307884,Review Sentiment
U006503,VVIP 忠誠高價值客,71.0,3.0,815.3200000000002,137.06195144063543,Review Sentiment
U006510,一般潛力客,165.0,1.0,515.42,172.75095924911133,Purchase Frequency
U006516,VVIP 忠誠高價值客,3.0,4.0,7608.31,156.16533849295718,Time Since Last Order
U006526,即將流失的回購客,249.0,4.0,682.5,175.29976739075943,Review Sentiment
U006527,VVIP 忠誠高價值客,271.0,5.0,4398.58,184.11106473639248,Review Sentiment
U006528,一般潛力客,170.0,2.0,1266.25,177.35817301163948,Review Sentiment
U006532,VVIP 忠誠高價值客,53.0,5.0,5167.48,102.32192529026837,Cart Add Intensity
U006538,VVIP 忠誠高價值客,3.0,3.0,1920.46,134.8708924236378,Time Since Last Order
U006539,VVIP 忠誠高價值客,71.0,1.0,214.0,175.45450868238763,Review Sentiment
U006544,一般潛力客,369.0,1.0,468.3,174.21280356185906,Review Sentiment
U006548,VVIP 忠誠高價值客,34.0,5.0,4443.79,137.24569143895624,Review Sentiment
U006550,VVIP 忠誠高價值客,208.0,3.0,2804.36,157.4477946290558,Review Sentiment
U006551,一般潛力客,327.0,2.0,2276.52,174.94909510348367,Review Sentiment
U006553,一般潛力客,246.0,2.0,1196.8700000000001,174.25687369539372,Time Since Last Order
U006555,VVIP 忠誠高價值客,311.0,4.0,3321.9700000000003,218.78278752081647,Review Sentiment
U006557,VVIP 忠誠高價值客,33.0,3.0,3454.8999999999996,129.8537907890038,Review Sentiment
U006558,近期新客,36.0,1.0,947.24,172.00508193305828,Purchase Frequency
U006559,VVIP 忠誠高價值客,180.0,3.0,4482.92,148.58454572530368,Review Sentiment
U006561,一般潛力客,367.0,2.0,1076.3,171.45897131653516,Review Sentiment
U006565,VVIP 忠誠高價值客,59.0,3.0,3781.56,156.93744585494207,Time Since Last Order
U006577,VVIP 忠誠高價值客,49.0,3.0,2064.11,122.54695430314499,Browsing Engagement
U006590,一般潛力客,189.0,2.0,1527.07,199.95806834041795,Review Sentiment
U006594,近期新客,,,,219.0718794816825,Purchase Frequency
U006596,VVIP 忠誠高價值客,212.0,3.0,5666.58,121.71640981943156,Time Since Last Order
U006597,一般潛力客,81.0,1.0,5.2,173.77280121195386,Review Sentiment
U006601,一般潛力客,267.0,2.0,4510.54,193.66058578118546,Review Sentiment
U006606,VVIP 忠誠高價值客,27.0,5.0,2894.8900000000003,142.93491130793223,Review Sentiment
U006610,VVIP 忠誠高價值客,27.0,3.0,2801.5899999999997,134.00694862816792,Review Sentiment
U006613,沉睡的高價值客,267.0,2.0,1321.47,180.7549015798558,Review Sentiment
U006615,一般潛力客,204.0,1.0,138.74,178.17061407992526,Browsing Engagement
U006618,VVIP 忠誠高價值客,55.0,4.0,3792.3,159.2791344803464,Review Sentiment
U006625,一般潛力客,352.0,1.0,5.55,209.7228669716381,Review Sentiment
U006626,一般潛力客,241.0,1.0,346.42,177.8034570212106,Time Since Last Order
U006627,VVIP 忠誠高價值客,5.0,4.0,2812.4599999999996,138.01905379630267,Review Sentiment
U006637,VVIP 忠誠高價值客,20.0,4.0,1341.17,121.01281833444318,Purchase Frequency
U006642,VVIP 忠誠高價值客,29.0,4.0,2679.15,119.40824852945198,Cart Add Intensity
U006643,一般潛力客,6.0,3.0,3406.08,173.82834007532097,Time Since Last Order
U006644,VVIP 忠誠高價值客,1.0,2.0,1356.3600000000001,152.0488752392666,Time Since Last Order
U006645,VVIP 忠誠高價值客,30.0,4.0,1807.78,115.85949482137843,Cart Add Intensity
U006652,沉睡的高價值客,424.0,1.0,1832.31,176.41901381222192,Review Sentiment
U006653,近期新客,,,,175.3223686772879,Purchase Frequency
U006655,近期新客,50.0,1.0,222.12,173.77280121195386,Review Sentiment
U006659,VVIP 忠誠高價值客,119.0,5.0,2947.12,142.798620916336,Review Sentiment
U006660,VVIP 忠誠高價值客,256.0,6.0,1909.91,174.57056917550003,Time Since Last Order
U006661,近期新客,,,,203.99721008657477,Purchase Frequency
U006662,一般潛力客,459.0,1.0,71.51,207.3843347707119,Review Sentiment
U006664,一般潛力客,440.0,1.0,1923.21,190.2556779694265,Review Sentiment
U006668,沉睡的高價值客,190.0,2.0,1914.74,295.4989528018476,Browsing Engagement
U006670,一般潛力客,513.0,1.0,83.13,199.93667298268707,Time Since Last Order
U006673,VVIP 忠誠高價值客,27.0,4.0,4970.37,134.14751865578984,Review Sentiment
U006676,一般潛力客,309.0,2.0,777.58,181.43987632128068,Time Since Last Order
U006691,沉睡的高價值客,469.0,1.0,1448.06,173.67917308282577,Time Since Last Order
U006696,VVIP 忠誠高價值客,358.0,2.0,6395.65,173.18639503225842,Review Sentiment
U006698,VVIP 忠誠高價值客,36.0,4.0,2252.55,121.81090578945748,Review Sentiment
U006703,一般潛力客,574.0,1.0,254.08,204.01981964220732,Time Since Last Order
U006709,近期新客,,,,186.2832708733129,Time Since Last Order
U006711,近期新客,,,,197.9202190178804,Time Since Last Order
U006713,一般潛力客,184.0,1.0,115.21,188.78969627000143,Purchase Frequency
U006714,一般潛力客,234.0,1.0,145.28,233.40992589370595,Review Sentiment
U006722,VVIP 忠誠高價值客,165.0,3.0,3218.68,143.7028340609264,Review Sentiment
U006730,一般潛力客,458.0,1.0,939.7,315.5953529675928,Time Since Last Order
U006735,VVIP 忠誠高價值客,118.0,2.0,199.45999999999998,149.32843377890168,Review Sentiment
U006741,一般潛力客,429.0,2.0,1242.47,219.56976540932078,Review Sentiment
U006744,VVIP 忠誠高價值客,169.0,5.0,5417.43,147.27615448983337,Review Sentiment
U006747,一般潛力客,513.0,1.0,134.39,202.11651801889997,Time Since Last Order
U006754,VVIP 忠誠高價值客,3.0,7.0,3345.25,143.60597362719176,Time Since Last Order
U006758,近期新客,,,,186.2832708733129,Time Since Last Order
U006759,一般潛力客,230.0,2.0,234.45,195.05015608761383,Review Sentiment
U006762,一般潛力客,384.0,1.0,2797.38,215.00250996698924,Review Sentiment
U006763,VVIP 忠誠高價值客,30.0,4.0,3724.2299999999996,140.9508028875606,Review Sentiment
U006765,VVIP 忠誠高價值客,20.0,4.0,2909.22,147.79194932810267,Time Since Last Order
U006769,一般潛力客,515.0,1.0,342.07,264.80716767117144,Time Since Last Order
U006772,一般潛力客,183.0,1.0,52.93,182.40662263622465,Review Sentiment
U006773,一般潛力客,352.0,1.0,990.89,207.86162090790754,Review Sentiment
U006777,VVIP 忠誠高價值客,33.0,4.0,1917.76,122.52294108791402,Review Sentiment
U006779,一般潛力客,324.0,1.0,551.96,190.25154058274921,Review Sentiment
U006783,VVIP 忠誠高價值客,94.0,4.0,3116.99,160.32891405313796,Review Sentiment
U006786,近期新客,,,,195.91297769596818,Purchase Frequency
U006787,一般潛力客,214.0,1.0,259.0,188.2960388954952,Purchase Frequency
U006789,沉睡的高價值客,506.0,1.0,1368.99,180.9793004209855,Time Since Last Order
U006797,一般潛力客,299.0,1.0,647.96,181.80593966540673,Review Sentiment
U006803,沉睡的高價值客,519.0,1.0,1598.44,209.594697975511,Review Sentiment
U006808,一般潛力客,127.0,1.0,355.35,180.45358453440295,Review Sentiment
U006810,沉睡的高價值客,240.0,2.0,2485.7299999999996,228.46326359508816,Review Sentiment
U006811,一般潛力客,288.0,2.0,598.0500000000001,190.00491230296484,Review Sentiment
U006813,VVIP 忠誠高價值客,71.0,4.0,2676.16,137.41305579907618,Review Sentiment
U006817,一般潛力客,408.0,2.0,6378.55,205.26280783853917,Review Sentiment
U006819,一般潛力客,353.0,1.0,603.49,179.17480560089226,Review Sentiment
U006820,VVIP 忠誠高價值客,147.0,4.0,414.15,147.71304063065335,Review Sentiment
U006823,VVIP 忠誠高價值客,21.0,4.0,4994.320000000001,106.6719334917884,Cart Add Intensity
U006824,一般潛力客,192.0,1.0,883.58,172.75095924911133,Purchase Frequency
U006829,一般潛力客,547.0,1.0,565.78,265.9644239148851,Review Sentiment
U006830,VVIP 忠誠高價值客,4.0,8.0,3252.58,148.07319280489713,Review Sentiment
U006836,VVIP 忠誠高價值客,21.0,6.0,4163.11,124.58629720673575,Review Sentiment
U006844,近期新客,,,,178.3614007692754,Review Sentiment
U006845,VVIP 忠誠高價值客,93.0,4.0,2053.34,136.30844845196935,Time Since Last Order
U006846,一般潛力客,3.0,1.0,386.55,180.8383083008605,Purchase Frequency
U006851,VVIP 忠誠高價值客,2.0,5.0,4410.03,160.5282561342924,Review Sentiment
U006853,VVIP 忠誠高價值客,35.0,4.0,2447.13,142.79555002653072,Review Sentiment
U006857,VVIP 忠誠高價值客,21.0,5.0,1574.01,93.25733311304865,Browsing Engagement
U006863,沉睡的高價值客,444.0,2.0,4298.92,227.20316803635768,Review Sentiment
U006864,VVIP 忠誠高價值客,447.0,3.0,3526.6899999999996,334.41132725384966,Time Since Last Order
U006865,一般潛力客,261.0,2.0,389.39,213.39634146831926,Review Sentiment
U006866,沉睡的高價值客,564.0,1.0,1390.58,209.30183008033686,Time Since Last Order
U006868,VVIP 忠誠高價值客,89.0,5.0,1950.7,144.90669368553375,Review Sentiment
U006870,一般潛力客,151.0,1.0,104.54,194.81141580218923,Review Sentiment
U006874,VVIP 忠誠高價值客,2.0,3.0,3546.8700000000003,161.08998381855685,Review Sentiment
U006884,一般潛力客,494.0,1.0,178.18,224.572171082253,Review Sentiment
U006885,VVIP 忠誠高價值客,6.0,3.0,1800.37,137.8719852056916,Review Sentiment
U006895,一般潛力客,557.0,1.0,418.37,258.8634369171216,Review Sentiment
U006899,VVIP 忠誠高價值客,52.0,5.0,1810.63,138.04061299143757,Review Sentiment
U006904,VVIP 忠誠高價值客,55.0,7.0,4014.0699999999997,111.83092317313928,Review Sentiment
U006905,一般潛力客,93.0,2.0,348.72,169.9118866249343,Time Since Last Order
U006909,一般潛力客,93.0,1.0,866.49,172.66064493512877,Review Sentiment
U006914,一般潛力客,579.0,1.0,918.87,270.0616361380742,Time Since Last Order
U006918,即將流失的回購客,218.0,3.0,726.57,194.83667670089608,Review Sentiment
U006919,近期新客,,,,197.9202190178804,Time Since Last Order
U006921,VVIP 忠誠高價值客,15.0,4.0,3341.1,176.4600850015668,Review Sentiment
U006925,近期新客,12.0,1.0,116.8,173.6326909161947,Purchase Frequency
U006935,一般潛力客,266.0,1.0,245.6,182.30617282675294,Purchase Frequency
U006936,一般潛力客,208.0,4.0,434.19,255.45530539882475,Browsing Engagement
U006942,近期新客,,,,186.2832708733129,Time Since Last Order
U006946,沉睡的高價值客,502.0,2.0,4627.429999999999,201.55065926854803,Time Since Last Order
U006948,沉睡的高價值客,258.0,5.0,2830.08,181.9485245031803,Time Since Last Order
U006950,一般潛力客,327.0,1.0,316.12,174.21280356185906,Review Sentiment
U006955,近期新客,25.0,1.0,2505.69,208.34277360856186,Purchase Frequency
U006962,VVIP 忠誠高價值客,14.0,3.0,1744.99,83.54921067821849,Cart Add Intensity
U006966,VVIP 忠誠高價值客,138.0,5.0,1974.52,157.00232758243033,Review Sentiment
U006971,一般潛力客,400.0,1.0,256.08,212.06047576369255,Review Sentiment
U006972,VVIP 忠誠高價值客,541.0,1.0,134.65,313.32410908191565,Review Sentiment
U006978,沉睡的高價值客,267.0,2.0,2128.38,174.28864560996553,Review Sentiment
U006985,VVIP 忠誠高價值客,114.0,4.0,2018.47,145.29096578640738,Review Sentiment
U006987,一般潛力客,211.0,2.0,150.72,169.89145028149974,Review Sentiment
U006988,VVIP 忠誠高價值客,315.0,3.0,1200.01,127.32078596938318,Time Since Last Order
U006990,一般潛力客,494.0,1.0,417.12,172.35786493187112,Time Since Last Order
U006991,一般潛力客,9.0,3.0,4883.08,178.5823067111712,Review Sentiment
U006993,一般潛力客,130.0,1.0,85.2,185.62871934172503,Review Sentiment
U006999,VVIP 忠誠高價值客,2.0,3.0,3190.23,85.46120454370798,Time Since Last Order
U007008,一般潛力客,429.0,1.0,547.15,190.2556779694265,Review Sentiment
U007015,沉睡的高價值客,593.0,1.0,1326.43,236.2123604425852,Review Sentiment
U007017,近期新客,,,,175.3223686772879,Purchase Frequency
U007021,一般潛力客,529.0,1.0,49.62,178.82512957643968,Time Since Last Order
U007031,一般潛力客,266.0,1.0,536.83,260.0153053745369,Browsing Engagement
U007042,一般潛力客,126.0,2.0,1562.12,172.316033124169,Browsing Engagement
U007043,一般潛力客,52.0,2.0,5653.93,204.9719046072129,Review Sentiment
U007044,一般潛力客,5.0,2.0,2140.53,175.0863580516874,Review Sentiment
U007045,近期新客,,,,192.19118875918656,Purchase Frequency
U007051,一般潛力客,458.0,1.0,569.72,242.2201385309529,Time Since Last Order
U007054,一般潛力客,272.0,1.0,328.56,181.80593966540673,Review Sentiment
U007056,一般潛力客,385.0,1.0,320.9,237.81474965925605,Review Sentiment
U007057,一般潛力客,338.0,1.0,40.8,216.6206417409976,Review Sentiment
U007070,近期新客,5.0,1.0,598.63,284.0191318888953,Time Since Last Order
U007072,一般潛力客,260.0,2.0,604.5,186.1781030397769,Review Sentiment
U007078,一般潛力客,126.0,1.0,161.53,189.02722552375113,Review Sentiment
U007089,一般潛力客,181.0,2.0,1119.0,170.28468973913337,Review Sentiment
U007096,VVIP 忠誠高價值客,179.0,4.0,2864.61,128.93892573192903,Cart Add Intensity
U007103,VVIP 忠誠高價值客,5.0,4.0,4172.15,135.4641575891881,Review Sentiment
U007105,一般潛力客,348.0,1.0,130.12,179.17480560089226,Review Sentiment
U007106,一般潛力客,499.0,1.0,404.2,174.61326512614028,Time Since Last Order
U007115,VVIP 忠誠高價值客,23.0,4.0,2806.58,134.5623669149689,Review Sentiment
U007117,VVIP 忠誠高價值客,270.0,3.0,2850.04,121.5027520497079,Time Since Last Order
U007123,即將流失的回購客,300.0,3.0,755.96,194.46871012287073,Review Sentiment
U007125,一般潛力客,89.0,2.0,440.82,170.17379220714847,Review Sentiment
U007127,即將流失的回購客,100.0,3.0,1638.47,170.5394957798796,Browsing Engagement
U007130,近期新客,,,,171.98632881512373,Time Since Last Order
U007133,近期新客,,,,170.59473834834412,Review Sentiment
U007135,一般潛力客,572.0,1.0,20.06,270.0616361380742,Time Since Last Order
U007142,即將流失的回購客,260.0,5.0,977.52,174.57056917550003,Review Sentiment
U007151,VVIP 忠誠高價值客,165.0,3.0,1147.17,123.91955030940066,Cart Add Intensity
U007152,一般潛力客,209.0,1.0,51.75,188.2960388954952,Purchase Frequency
U007153,沉睡的高價值客,200.0,2.0,3738.47,170.51666736671802,Browsing Engagement
U007159,VVIP 忠誠高價值客,276.0,3.0,2758.81,168.89212320972007,Review Sentiment
U007160,VVIP 忠誠高價值客,182.0,5.0,6466.120000000001,148.8165437249,Review Sentiment
U007161,近期新客,,,,273.9809756251194,Review Sentiment
U007163,一般潛力客,562.0,1.0,541.84,177.2418694844959,Time Since Last Order
U007164,VVIP 忠誠高價值客,33.0,4.0,1655.44,136.45424451713646,Review Sentiment
U007165,近期新客,,,,175.3223686772879,Purchase Frequency
U007168,一般潛力客,309.0,1.0,297.97,172.50462135770468,Time Since Last Order
U007170,一般潛力客,237.0,1.0,346.25,190.55136025089192,Time Since Last Order
U007171,VVIP 忠誠高價值客,44.0,5.0,1929.28,142.91992864182458,Review Sentiment
U007174,一般潛力客,543.0,2.0,858.38,205.7671802671366,Time Since Last Order
U007185,沉睡的高價值客,327.0,2.0,2067.44,174.67852717734104,Review Sentiment
U007190,VVIP 忠誠高價值客,39.0,5.0,2424.67,133.98358088694442,Review Sentiment
U007207,一般潛力客,497.0,1.0,1570.57,214.9091647784118,Time Since Last Order
U007212,近期新客,37.0,1.0,140.69,175.99082995053203,Purchase Frequency
U007222,一般潛力客,,,,169.93284001336224,Time Since Last Order
U007223,一般潛力客,204.0,1.0,14.44,195.35292897057803,Review Sentiment
U007228,近期新客,,,,192.19118875918656,Purchase Frequency
U007233,一般潛力客,125.0,2.0,223.64,203.02692115766982,Browsing Engagement
U007235,一般潛力客,467.0,1.0,661.75,173.72092279665358,Time Since Last Order
U007237,一般潛力客,461.0,2.0,755.89,190.1910274632184,Review Sentiment
U007244,一般潛力客,109.0,2.0,1205.5800000000002,173.7020048931426,Review Sentiment
U007246,一般潛力客,307.0,1.0,377.1,203.24338347409216,Review Sentiment
U007252,VVIP 忠誠高價值客,112.0,4.0,1188.17,147.2482727792665,Review Sentiment
U007254,VVIP 忠誠高價值客,61.0,4.0,3562.1000000000004,147.33342916133205,Review Sentiment
U007259,沉睡的高價值客,248.0,5.0,2613.03,191.75818894650206,Review Sentiment
U007261,VVIP 忠誠高價值客,247.0,3.0,2220.5,144.5942037892757,Time Since Last Order
U007264,沉睡的高價值客,241.0,3.0,1437.25,215.20282900515525,Time Since Last Order
U007268,VVIP 忠誠高價值客,81.0,7.0,5384.17,137.24569143895624,Review Sentiment
