user_id,compound_score,risk_flag,segment,total_views,total_cart_adds,automation_trigger,recency,frequency,monetary,recency_score,monetary_score,frequency_score,actual_profit,predicted_profit_90_days,prob_minmax,prob_sigmoid,primary_driver,primary_barrier
U005967,0.38005,0.0,VVIP Loyal High-Value Customer,7.0,1.0,Keep Current Strategy,242.0,3.0,1944.21,2.0,4.0,3.0,491.0275,193.72932797273037,0.29985571688518675,0.7876270390104071,Review Sentiment,Purchase Frequency
U005968,-0.050199999999999995,0.0,Dormant High-Value Customer,6.0,1.0,Keep Current Strategy,203.0,4.0,1900.8300000000002,3.0,4.0,4.0,,176.08546800038405,0.2628673050296507,0.7184250073198183,Review Sentiment,Purchase Frequency
U005969,0.17,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,197.0,2.0,35.12,3.0,1.0,2.0,84.7725,159.4056975328496,0.22790000078466435,0.6417761026779946,Review Sentiment,Time Since Last Order
U005970,0.0,0.0,Recent New Customer,6.0,0.0,Keep Current Strategy,29.0,1.0,214.61,5.0,1.0,1.0,,63.40296590706513,0.026640832881690724,0.18969327195110752,Purchase Frequency,Review Sentiment
U005971,0.4404,0.0,General Potential Customer,3.0,0.0,Keep Current Strategy,101.0,1.0,284.87,4.0,2.0,1.0,,177.08878767818655,0.26497065438310785,0.7227073833059268,Purchase Frequency,Browsing Engagement
U005972,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,581.0,1.0,529.06,1.0,2.0,1.0,,78.2093920833366,0.057680876861573194,0.24266298536850725,Time Since Last Order,Review Sentiment
U005973,0.14003333333333332,0.0,General Potential Customer,4.0,1.0,Keep Current Strategy,155.0,2.0,279.18,3.0,2.0,2.0,,163.96426786413338,0.23745654210556724,0.6636750421177436,Review Sentiment,Time Since Last Order
U005975,0.34,0.0,At-Risk Repeat Customer,4.0,2.0,Keep Current Strategy,93.0,3.0,676.49,4.0,3.0,3.0,,148.2645436708386,0.20454379708321566,0.58586777323277,Review Sentiment,Purchase Frequency
U005977,0.36369999999999997,0.0,General Potential Customer,8.0,0.0,Keep Current Strategy,25.0,2.0,2448.7700000000004,5.0,5.0,2.0,,141.1543705068252,0.18963810106392595,0.5488897637267692,Review Sentiment,Time Since Last Order
U005978,0.14229999999999998,1.0,General Potential Customer,8.0,1.0,Keep Current Strategy,8.0,2.0,2041.3,5.0,4.0,2.0,,170.48273055436906,0.25112178219641335,0.6937892234314709,Review Sentiment,Time Since Last Order
U005980,0.0,0.0,General Potential Customer,5.0,3.0,Keep Current Strategy,129.0,1.0,126.93,4.0,1.0,1.0,,78.79752887225872,0.05891384095277205,0.24496156812151818,Cart Add Intensity,Review Sentiment
U005982,0.4215,0.0,General Potential Customer,6.0,3.0,Keep Current Strategy,25.0,2.0,316.08,5.0,2.0,2.0,,112.7374321399366,0.13006511524136397,0.3998231018429762,Cart Add Intensity,Time Since Last Order
U005983,0.0,0.0,General Potential Customer,8.0,1.0,Keep Current Strategy,513.0,1.0,475.8,1.0,2.0,1.0,,70.66355472952777,0.041861858785311956,0.21448613998026264,Time Since Last Order,Review Sentiment
U005984,0.0,0.0,General Potential Customer,2.0,2.0,Keep Current Strategy,525.0,1.0,262.65,1.0,2.0,1.0,237.53500000000003,76.75020570590003,0.054621853111259805,0.23702368843531213,Time Since Last Order,Review Sentiment
U005985,0.0,0.0,Recent New Customer,9.0,0.0,Keep Current Strategy,20.0,1.0,368.11,5.0,2.0,1.0,,102.97454951672087,0.10959830560159456,0.3513391887918205,Browsing Engagement,Review Sentiment
U005986,0.28595,0.0,General Potential Customer,11.0,3.0,Keep Current Strategy,272.0,2.0,1109.32,2.0,3.0,2.0,,170.85234177092065,0.2518966314598774,0.6954512239306802,Review Sentiment,Purchase Frequency
U005987,0.420475,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,160.0,2.0,3531.7200000000003,3.0,5.0,2.0,-12.497499999999999,132.87054893518362,0.1722719802428648,0.5051457508349292,Review Sentiment,Time Since Last Order
U005988,0.0,0.0,General Potential Customer,5.0,2.0,Keep Current Strategy,67.0,2.0,499.07,4.0,2.0,2.0,,79.80904911366984,0.06103438188588797,0.2489491121896825,Cart Add Intensity,Review Sentiment
U005989,0.4215,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,63.0,2.0,600.4599999999999,4.0,3.0,2.0,,120.38193382860729,0.1460909722439737,0.4392632844785876,Review Sentiment,Time Since Last Order
U005990,0.0,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,516.0,1.0,357.41,1.0,2.0,1.0,,79.51450588465943,0.06041690440188094,0.24778352041898555,Time Since Last Order,Review Sentiment
U005992,0.43095,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,165.0,3.0,992.7,3.0,3.0,3.0,-14.3675,119.77566920784462,0.1448200051471277,0.43610027564975334,Review Sentiment,Purchase Frequency
U005993,0.4201,0.0,Recent New Customer,8.0,0.0,Keep Current Strategy,,,,,,,37.96,163.9694882189618,0.2374674860052994,0.6636997426242182,Purchase Frequency,Browsing Engagement
U005994,-0.23835,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,262.0,1.0,394.37,2.0,2.0,1.0,,151.9122248325965,0.21219075944520718,0.604495750549376,Time Since Last Order,Browsing Engagement
U005995,0.0,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,49.0,3.0,2104.0,5.0,5.0,3.0,,60.502220007106324,0.02055973814368564,0.1804214038557579,Browsing Engagement,Review Sentiment
U005996,-0.4767,1.0,General Potential Customer,7.0,1.0,Keep Current Strategy,372.0,2.0,508.58,2.0,2.0,2.0,,86.32586875429797,0.07469617750394422,0.2756625276940686,Browsing Engagement,Review Sentiment
U005997,0.34,0.0,Dormant High-Value Customer,5.0,4.0,Keep Current Strategy,212.0,4.0,1291.42,3.0,4.0,4.0,,163.21373290825278,0.23588312811885467,0.6601145678680366,Review Sentiment,Time Since Last Order
U005999,0.05990000000000001,1.0,General Potential Customer,7.0,1.0,Keep Current Strategy,456.0,2.0,1355.13,1.0,4.0,2.0,232.4575,210.69706352495842,0.33542670825812326,0.8416246471355311,Time Since Last Order,Purchase Frequency
U006000,0.29224999999999995,1.0,VVIP Loyal High-Value Customer,4.0,1.0,Trigger: VIP Concierge Outreach,392.0,4.0,3222.87,1.0,5.0,4.0,20.82,187.8474987576632,0.2875251088543015,0.7660242711244662,Review Sentiment,Browsing Engagement
U006001,0.0,0.0,Recent New Customer,6.0,1.0,Keep Current Strategy,23.0,1.0,1552.0,5.0,4.0,1.0,,83.17471396118837,0.06809012806290549,0.26252636098479876,Purchase Frequency,Review Sentiment
U006002,0.6696,0.0,General Potential Customer,3.0,0.0,Keep Current Strategy,202.0,2.0,425.28999999999996,3.0,2.0,2.0,,129.75928010900284,0.16574954734459682,0.488659547917981,Cart Add Intensity,Review Sentiment
U006003,0.0,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,30.0,3.0,436.18,5.0,2.0,3.0,,68.13168046462266,0.03655406285950419,0.20558210040634992,Browsing Engagement,Review Sentiment
U006004,0.28595,0.0,General Potential Customer,3.0,1.0,Keep Current Strategy,367.0,2.0,473.11,2.0,2.0,2.0,,184.15168153295002,0.2797772345306142,0.7516910697630995,Review Sentiment,Purchase Frequency
U006005,0.28424999999999995,0.0,VVIP Loyal High-Value Customer,6.0,0.0,Keep Current Strategy,89.0,3.0,1862.8899999999999,4.0,4.0,3.0,997.83,144.34068100148673,0.19631785056663556,0.5655529762012615,Review Sentiment,Purchase Frequency
U006006,0.3348,0.0,General Potential Customer,7.0,2.0,Keep Current Strategy,86.0,2.0,602.8699999999999,4.0,3.0,2.0,,150.92794285345363,0.21012732053311087,0.5994966117153857,Review Sentiment,Time Since Last Order
U006007,0.4215,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,388.0,2.0,104.09,1.0,1.0,2.0,,157.15977322674127,0.22319166749699962,0.630758397861181,Review Sentiment,Purchase Frequency
U006008,0.5719,0.0,Recent New Customer,2.0,0.0,Keep Current Strategy,,,,,,,-2.4200000000000017,261.3225902222287,0.44155755688291254,0.9395472835177017,Time Since Last Order,Cart Add Intensity
U006009,0.4201,0.0,General Potential Customer,5.0,3.0,Keep Current Strategy,392.0,2.0,462.06999999999994,1.0,2.0,2.0,,164.24955044496423,0.23805460565920686,0.6650235639221347,Review Sentiment,Browsing Engagement
U006010,0.0,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,564.0,1.0,83.41,1.0,1.0,1.0,,73.3313695438251,0.04745463912137168,0.22416802418041729,Time Since Last Order,Review Sentiment
U006011,-0.4404,1.0,VVIP Loyal High-Value Customer,10.0,0.0,Trigger: VIP Concierge Outreach,12.0,1.0,46.12,5.0,1.0,1.0,384.34,194.90614356371154,0.3023227813385122,0.7917698962133001,Purchase Frequency,Cart Add Intensity
U006012,0.0,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,585.0,1.0,393.93,1.0,2.0,1.0,,94.66380200980718,0.09217573751870964,0.31231238142416057,Time Since Last Order,Review Sentiment
U006013,0.0,0.0,General Potential Customer,4.0,1.0,Keep Current Strategy,561.0,1.0,202.62,1.0,1.0,1.0,,71.23468624970747,0.04305917320093275,0.21653299385820088,Time Since Last Order,Review Sentiment
U006015,0.0,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,317.0,2.0,535.1500000000001,2.0,2.0,2.0,19.927500000000002,86.87120884705072,0.07583942302865876,0.27797676635578705,Time Since Last Order,Review Sentiment
U006016,0.0,0.0,General Potential Customer,6.0,2.0,Keep Current Strategy,119.0,1.0,404.72,4.0,2.0,1.0,,76.46340578112572,0.05402060861292918,0.23592598296908354,Purchase Frequency,Review Sentiment
U006017,0.4215,0.0,At-Risk Repeat Customer,3.0,0.0,Keep Current Strategy,361.0,3.0,725.5699999999999,2.0,3.0,3.0,,157.08107775811658,0.22302669110242293,0.6303697850118519,Review Sentiment,Purchase Frequency
U006018,0.496,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,108.0,2.0,1262.02,4.0,4.0,2.0,-6.1625,154.1645631873609,0.2169125390804242,0.6158519674487261,Time Since Last Order,Purchase Frequency
U006019,0.4215,0.0,General Potential Customer,7.0,0.0,Keep Current Strategy,531.0,1.0,344.62,1.0,2.0,1.0,,190.09516811760005,0.2922371004553863,0.7744555530707564,Time Since Last Order,Purchase Frequency
U006020,0.4404,0.0,General Potential Customer,3.0,2.0,Keep Current Strategy,230.0,2.0,80.28,3.0,1.0,2.0,,178.52445714279943,0.26798037751221615,0.7287648001452556,Time Since Last Order,Purchase Frequency
U006022,-0.009450000000000014,1.0,General Potential Customer,8.0,3.0,Keep Current Strategy,129.0,2.0,515.19,4.0,2.0,2.0,181.115,112.53801309119754,0.12964705513897365,0.3988091241620615,Cart Add Intensity,Review Sentiment
U006023,0.4215,0.0,General Potential Customer,8.0,0.0,Keep Current Strategy,578.0,1.0,375.37,1.0,2.0,1.0,,191.55848599787086,0.29530478544698446,0.7798277283904433,Time Since Last Order,Cart Add Intensity
U006024,0.0,0.0,General Potential Customer,3.0,0.0,Keep Current Strategy,532.0,1.0,801.6,1.0,3.0,1.0,,69.89453164033927,0.04024968646055402,0.21175234896753894,Time Since Last Order,Review Sentiment
U006025,0.4001666666666666,0.0,General Potential Customer,8.0,2.0,Keep Current Strategy,440.0,1.0,128.53,1.0,1.0,1.0,,198.92611946228652,0.31075021866905483,0.8054705942086433,Review Sentiment,Cart Add Intensity
U006026,0.28595,0.0,Dormant High-Value Customer,5.0,0.0,Keep Current Strategy,459.0,3.0,2781.33,1.0,5.0,3.0,,302.52434987289735,0.527932514376359,0.9738380778130372,Time Since Last Order,Cart Add Intensity
U006027,0.2202,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,135.0,2.0,882.87,4.0,3.0,2.0,,155.96176595853117,0.22068017702315026,0.6248243181064591,Review Sentiment,Time Since Last Order
U006028,0.38075000000000003,0.0,General Potential Customer,7.0,0.0,Keep Current Strategy,244.0,1.0,103.35,2.0,1.0,1.0,562.6524999999999,234.24081778132978,0.3847835995747111,0.8974725186355661,Review Sentiment,Cart Add Intensity
U006029,0.5864333333333333,0.0,General Potential Customer,5.0,2.0,Keep Current Strategy,162.0,1.0,513.39,3.0,2.0,1.0,,164.45886684715052,0.23849341447452962,0.6660112867079966,Purchase Frequency,Browsing Engagement
U006030,0.496,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,379.0,1.0,146.81,1.0,1.0,1.0,80.9575,151.4879845316978,0.2113013863148405,0.6023436585364809,Purchase Frequency,Browsing Engagement
U006031,-0.23835,0.0,General Potential Customer,1.0,0.0,Keep Current Strategy,27.0,3.0,1597.05,5.0,4.0,3.0,,109.57446695046,0.12343430660331933,0.3838469636062586,Cart Add Intensity,Purchase Frequency
U006032,0.0,0.0,Dormant High-Value Customer,4.0,0.0,Keep Current Strategy,304.0,3.0,1264.1100000000001,2.0,4.0,3.0,,71.57101330157658,0.0437642458739301,0.2177449376000707,Browsing Engagement,Review Sentiment
U006033,-0.01015000000000002,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,71.0,2.0,3784.29,4.0,5.0,2.0,,111.33504716685529,0.12712516938792562,0.3927111271011217,Cart Add Intensity,Review Sentiment
U006034,0.34,0.0,Recent New Customer,6.0,5.0,Keep Current Strategy,,,,,,,43.8025,175.31715922780523,0.26125663019110024,0.7151186595649142,Review Sentiment,Browsing Engagement
U006035,0.0,0.0,General Potential Customer,8.0,3.0,Keep Current Strategy,107.0,2.0,1300.71,4.0,4.0,2.0,,78.9960166076377,0.05932994865913435,0.2457406183440473,Cart Add Intensity,Review Sentiment
U006036,0.43025,0.0,General Potential Customer,2.0,0.0,Keep Current Strategy,144.0,2.0,860.8100000000001,3.0,3.0,2.0,,132.49628924321058,0.17148738596194654,0.5031624817814709,Review Sentiment,Time Since Last Order
U006037,0.0,0.0,VVIP Loyal High-Value Customer,4.0,1.0,Keep Current Strategy,48.0,5.0,2801.59,5.0,5.0,4.0,,68.29965815171012,0.036906209605299584,0.20616425739773056,Browsing Engagement,Review Sentiment
U006038,0.26783999999999997,1.0,VVIP Loyal High-Value Customer,4.0,2.0,Trigger: VIP Concierge Outreach,203.0,4.0,1048.3700000000001,3.0,3.0,4.0,293.775,158.78482152210276,0.22659840251576405,0.6387446767799442,Review Sentiment,Purchase Frequency
U006039,0.3348,0.0,General Potential Customer,10.0,0.0,Keep Current Strategy,10.0,3.0,970.2,5.0,3.0,3.0,,136.33159597062496,0.17952768468616306,0.5234706680484666,Review Sentiment,Purchase Frequency
U006043,-0.4767,0.0,General Potential Customer,10.0,4.0,Keep Current Strategy,130.0,2.0,750.19,4.0,3.0,2.0,,144.73897110982662,0.197152821972459,0.5676262940164776,Browsing Engagement,Review Sentiment
U006044,0.4404,0.0,General Potential Customer,6.0,0.0,Keep Current Strategy,295.0,1.0,615.9,2.0,3.0,1.0,,142.73957441009946,0.19296130669700237,0.5571958868899389,Purchase Frequency,Review Sentiment
U006045,-0.00676666666666668,0.0,At-Risk Repeat Customer,6.0,1.0,Keep Current Strategy,86.0,4.0,1375.1,4.0,4.0,4.0,,145.7682808926229,0.19931065672248946,0.5729732847878235,Browsing Engagement,Review Sentiment
U006047,0.34,0.0,General Potential Customer,9.0,1.0,Keep Current Strategy,54.0,2.0,1294.35,5.0,4.0,2.0,,142.49877424750966,0.19245649564076459,0.55593608772992,Review Sentiment,Time Since Last Order
U006048,-0.1589,1.0,VVIP Loyal High-Value Customer,2.0,3.0,Trigger: VIP Concierge Outreach,155.0,4.0,2328.42,3.0,5.0,4.0,27.509999999999998,95.4629462256527,0.09385105547260361,0.3159622507035686,Cart Add Intensity,Review Sentiment
U006049,0.6696,0.0,Dormant High-Value Customer,1.0,0.0,Keep Current Strategy,280.0,2.0,3862.54,2.0,5.0,2.0,,124.90558365888278,0.15557430657527668,0.46300293172129203,Cart Add Intensity,Review Sentiment
U006050,-0.1589,0.0,General Potential Customer,12.0,4.0,Keep Current Strategy,47.0,3.0,2211.46,5.0,5.0,3.0,,154.37251468415687,0.21734848652171654,0.6168943177029452,Browsing Engagement,Purchase Frequency
U006051,0.0,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,295.0,1.0,2051.98,2.0,4.0,1.0,4.109999999999999,65.55002654830274,0.031141909369566928,0.19678816972576268,Purchase Frequency,Review Sentiment
U006052,-0.4404,0.0,Recent New Customer,11.0,2.0,Keep Current Strategy,2.0,1.0,99.54,5.0,1.0,1.0,,218.89139454682513,0.35260522198428346,0.8634295114907208,Browsing Engagement,Cart Add Intensity
U006053,0.18386666666666662,0.0,General Potential Customer,7.0,0.0,Keep Current Strategy,225.0,1.0,265.37,3.0,2.0,1.0,,244.77076882034316,0.40685848378146106,0.9162664676723495,Review Sentiment,Cart Add Intensity
U006054,0.34,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,494.0,1.0,26.21,1.0,1.0,1.0,,215.02042945694672,0.3444901694250796,0.8534617031863032,Review Sentiment,Cart Add Intensity
U006055,-0.2202,0.0,General Potential Customer,2.0,2.0,Keep Current Strategy,251.0,2.0,694.8399999999999,2.0,3.0,2.0,,109.50616760958057,0.12329112454713267,0.3835045987091287,Time Since Last Order,Browsing Engagement
U006057,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,87.0,1.0,36.94,4.0,1.0,1.0,-17.05,57.33725100189222,0.013924728726338903,0.17071240414712405,Purchase Frequency,Review Sentiment
U006058,-0.01815,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,83.0,2.0,1093.95,4.0,3.0,2.0,212.7275,189.98652899783437,0.292009350489573,0.7740530322135806,Review Sentiment,Browsing Engagement
U006060,0.0,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,5.0,3.0,710.58,5.0,3.0,3.0,,76.90009001940636,0.054936069089359024,0.2375987585111623,Time Since Last Order,Review Sentiment
U006062,-0.02830000000000002,1.0,General Potential Customer,9.0,2.0,Keep Current Strategy,164.0,2.0,972.5799999999999,3.0,3.0,2.0,,140.7861849893787,0.1888662406218289,0.5469564729543331,Browsing Engagement,Time Since Last Order
U006064,0.0,0.0,General Potential Customer,6.0,1.0,Keep Current Strategy,402.0,1.0,311.35,1.0,2.0,1.0,,94.70359358816638,0.09225915618622563,0.3124935735949579,Time Since Last Order,Review Sentiment
U006065,0.4404,0.0,General Potential Customer,4.0,0.0,Keep Current Strategy,151.0,2.0,629.1999999999999,3.0,3.0,2.0,,133.33754415800695,0.17325098436460631,0.507620207749526,Review Sentiment,Time Since Last Order
U006066,0.0,0.0,General Potential Customer,5.0,1.0,Keep Current Strategy,173.0,1.0,21.02,3.0,1.0,1.0,-9.9925,58.15625036431222,0.015641670811239378,0.17318430978251154,Purchase Frequency,Review Sentiment
U006067,0.22002000000000002,0.0,VVIP Loyal High-Value Customer,5.0,3.0,Keep Current Strategy,83.0,3.0,1717.97,4.0,4.0,3.0,216.14,138.81789288589164,0.18473993271132141,0.536598614844184,Review Sentiment,Time Since Last Order
U006068,0.4404,0.0,Dormant High-Value Customer,5.0,2.0,Keep Current Strategy,171.0,2.0,1452.77,3.0,4.0,2.0,,134.4206461525137,0.17552158857010094,0.5133575736370077,Time Since Last Order,Review Sentiment
U006069,0.6696,0.0,Recent New Customer,4.0,1.0,Keep Current Strategy,57.0,1.0,69.5,5.0,1.0,1.0,,145.25485704964277,0.19823432010508454,0.5703082349065767,Purchase Frequency,Time Since Last Order
U006071,0.6696,0.0,General Potential Customer,4.0,3.0,Keep Current Strategy,435.0,2.0,71.44,1.0,1.0,2.0,,131.93117135536644,0.1703026784651023,0.5001676525210341,Time Since Last Order,Review Sentiment
U006072,0.3348,0.0,Dormant High-Value Customer,6.0,1.0,Keep Current Strategy,308.0,4.0,4762.24,2.0,5.0,4.0,,220.78397886073645,0.3565728168407377,0.8680917464410685,Review Sentiment,Purchase Frequency
U006073,0.496,0.0,Dormant High-Value Customer,7.0,4.0,Keep Current Strategy,285.0,2.0,3266.11,2.0,5.0,2.0,,129.86560631410762,0.1659724485392116,0.4892227534216569,Cart Add Intensity,Review Sentiment
U006074,0.0,0.0,General Potential Customer,5.0,0.0,Keep Current Strategy,270.0,1.0,888.9,2.0,3.0,1.0,,59.17989969301517,0.01778763904183356,0.1763135672316057,Purchase Frequency,Review Sentiment
U006075,0.46347499999999997,0.0,VVIP Loyal High-Value Customer,5.0,1.0,Keep Current Strategy,6.0,5.0,1284.6399999999999,5.0,4.0,4.0,,91.99965590039389,0.08659064821893334,0.300313404696696,Cart Add Intensity,Purchase Frequency
U006076,0.4215,0.0,General Potential Customer,7.0,1.0,Keep Current Strategy,437.0,1.0,342.46,1.0,2.0,1.0,586.2275,192.45775083311204,0.2971899952675813,0.7830832789568081,Purchase Frequency,Cart Add Intensity
U006077,0.0,0.0,General Potential Customer,4.0,1.0,Keep Current Strategy,573.0,1.0,496.2,1.0,2.0,1.0,26.512500000000003,78.96718624970745,0.05926950898466754,0.24562735762165824,Time Since Last Order,Review Sentiment
